code,name,pbr,roe,equity_ratio,turnover_m,monopoly,score
6619,ダブル・スコープ,0.21,-10.8,81.4,975.0,,0.643
6737,ＥＩＺＯ,0.61,4.8,78.1,693.0,,0.305
2168,パソナグループ,0.48,-1.4,56.9,633.0,,0.296
5401,日本製鉄,0.52,4.0,53.9,15447.0,,0.259
9404,日本テレビホールディングス,0.71,5.2,80.4,1697.0,,0.233
9409,テレビ朝日ホールディングス,0.71,5.4,80.0,1040.0,,0.232
3291,飯田グループホールディングス,0.57,6.4,52.7,1289.0,,0.227
6958,日本シイエムケイ,0.62,2.4,54.8,767.0,,0.208
3405,クラレ,0.65,5.4,57.9,2654.0,,0.203
7270,ＳＵＢＡＲＵ,0.62,4.7,52.5,10213.0,,0.2
6474,不二越,0.63,3.6,52.6,513.0,,0.195
4118,カネカ,0.64,6.3,53.7,1237.0,,0.193
7313,テイ・エス　テック,0.76,2.6,76.7,652.0,,0.184
4092,日本化学工業,0.71,6.0,63.1,2926.0,,0.183
3350,メタプラネット,0.8,-40.0,90.8,7063.0,,0.182
7240,ＮＯＫ,0.75,7.4,69.4,946.0,,0.174
9101,日本郵船,0.74,6.3,66.0,15939.0,,0.172
4547,キッセイ薬品工業,0.79,6.3,81.4,535.0,,0.171
6962,大真空,0.67,0.3,50.3,1936.0,,0.166
4634,ａｒｔｉｅｎｃｅ,0.73,7.9,59.9,520.0,,0.162
5563,新日本電工,0.79,2.0,76.0,581.0,,0.16
7226,極東開発工業,0.73,4.4,58.8,682.0,,0.159
9075,福山通運,0.72,6.0,56.5,838.0,,0.158
4114,日本触媒,0.78,4.3,70.3,1083.0,,0.155
5423,東京製鐵,0.81,0.0,71.7,513.0,,0.136
6203,豊和工業,0.76,5.1,55.0,2479.0,,0.132
5110,住友ゴム工業,0.76,7.6,50.4,4994.0,,0.121
9401,ＴＢＳホールディングス,0.84,4.3,72.9,1576.0,,0.117
7259,アイシン,0.79,6.8,55.1,4691.0,,0.116
5541,大平洋金属,0.88,0.2,94.2,682.0,,0.113
6473,ジェイテクト,0.78,6.3,51.1,2820.0,,0.112
8595,ジャフコ　グループ,0.87,4.8,83.6,807.0,,0.109
8141,新光商事,0.83,2.7,63.8,1081.0,,0.108
4023,クレハ,0.79,4.5,51.2,1243.0,,0.108
2502,アサヒグループホールディングス,0.79,6.0,50.5,9604.0,ビール(スーパードライ)(国内寡占),0.106
2001,ニップン,0.84,7.5,64.7,553.0,,0.104
5482,愛知製鋼,0.82,4.8,57.0,537.0,,0.103
5214,日本電気硝子,0.87,4.7,70.7,4877.0,,0.092
6810,マクセル,0.85,7.7,57.2,572.0,,0.086
5901,東洋製罐グループホールディングス,0.86,4.3,57.8,1571.0,,0.081
5715,古河機械金属,0.88,3.5,54.2,945.0,,0.065
6902,デンソー,0.9,7.0,63.6,13833.0,,0.064
9107,川崎汽船,0.92,5.3,77.3,12281.0,,0.062
6471,日本精工,0.91,3.6,53.7,2519.0,,0.048
7912,大日本印刷,0.93,8.0,61.1,5845.0,,0.043
9533,東邦瓦斯,0.93,4.8,59.1,794.0,,0.041
6794,フォスター電機,0.94,7.4,66.3,572.0,,0.04
7911,ＴＯＰＰＡＮホールディングス,0.93,4.1,57.4,7589.0,,0.04
5232,住友大阪セメント,0.93,5.1,54.3,1758.0,,0.038
2121,ＭＩＸＩ,0.95,7.4,66.9,648.0,,0.033
2296,伊藤ハム米久ホールディングス,0.94,6.3,54.1,864.0,,0.032
3402,東レ,0.94,5.0,53.6,5306.0,,0.032
6770,アルプスアルパイン,0.96,6.7,55.6,3625.0,,0.022
6302,住友重機械工業,0.97,5.0,52.0,3409.0,,0.016
7744,ノーリツ鋼機,0.98,7.3,75.7,575.0,,0.015
6104,芝浦機械,0.98,1.7,63.3,964.0,,0.013
9076,セイノーホールディングス,0.98,6.2,55.5,1169.0,,0.011
5451,ヨドコウ,0.99,4.9,81.4,523.0,,0.008
